Fiscal Year,Fund,Project,Appropriation,Expended to Date,Encumbrance,Revenue Estimate,Actual Revenue
FY 2022-23,C&C Tax Fund - Council District 1,Pool Rehab #1,3934176.56,1220614.66,1087229.38,4051484.66,3341664.84
FY 2022-23,C&C Tax Fund - Council District 1,Trail Segment #2,1959472.68,959730.42,362127.17,1884378.4,2089462.98
FY 2022-23,C&C Tax Fund - Council District 2,Sports Field Lighting #1,1760784.56,847080.1,267225.45,1139514.44,1174433.67
FY 2022-23,C&C Tax Fund - Council District 2,Community Center HVAC #2,2772040.29,1322033.88,643858.92,2596521.0,2971608.77
FY 2022-23,C&C Tax Fund - Council District 2,Playground Renovation #3,739430.97,487839.22,179195.73,484057.04,419704.81
FY 2022-23,C&C Tax Fund - Council District 2,Restroom Replacement #4,2912235.87,1296868.57,348409.08,2111089.17,2371054.94
FY 2022-23,C&C Tax Fund - Council District 3,Restroom Replacement #1,948288.88,575138.56,175572.83,575970.68,479577.36
FY 2022-23,C&C Tax Fund - Council District 3,Trail Segment #2,1331342.22,652289.51,137709.81,1065766.27,874485.09
FY 2022-23,C&C Tax Fund - Council District 3,Sports Field Lighting #3,412070.12,174427.32,116051.11,409006.24,368039.05
FY 2022-23,C&C Tax Fund - Council District 4,Pool Rehab #1,5974367.06,3220409.83,1371727.04,4047026.76,3657895.99
FY 2022-23,C&C Tax Fund - Council District 4,Playground Renovation #2,3643409.63,1929318.9,863465.82,2290184.03,2300403.19
FY 2022-23,C&C Tax Fund - Council District 4,Restroom Replacement #3,5548567.93,2895177.8,356328.45,4738001.22,5202182.68
FY 2022-23,C&C Tax Fund - Council District 4,Playground Renovation #4,3732196.6,2323847.69,406066.62,2463038.16,2737914.6
FY 2022-23,C&C Tax Fund - Council District 5,Restroom Replacement #1,3729307.26,2176300.86,577319.99,3325931.01,3269303.54
FY 2022-23,C&C Tax Fund - Council District 5,Community Center HVAC #2,1543851.52,1005563.39,168824.82,1231828.2,1275055.0
FY 2022-23,C&C Tax Fund - Council District 6,Sports Field Lighting #1,2170592.3,1467982.74,143752.95,1799730.89,2068716.97
FY 2022-23,C&C Tax Fund - Council District 6,Playground Renovation #2,810260.04,242436.3,94233.33,864247.41,957847.53
FY 2022-23,C&C Tax Fund - Council District 6,Trail Segment #3,2469351.7,643075.44,638169.96,2350254.77,2383363.32
FY 2022-23,C&C Tax Fund - Council District 7,Restroom Replacement #1,443809.4,320418.36,45844.42,413494.71,466680.68
FY 2022-23,C&C Tax Fund - Council District 7,Trail Segment #2,1881009.16,1453641.8,271685.86,1274804.97,1145558.48
FY 2022-23,C&C Tax Fund - Council District 7,Trail Segment #3,4418628.25,1292528.82,921546.85,3234400.31,3140557.9
FY 2022-23,C&C Tax Fund - Council District 7,Playground Renovation #4,916871.42,409385.88,109263.62,551748.32,590310.97
FY 2022-23,C&C Tax Fund - Council District 8,Community Center HVAC #1,1304859.07,599302.01,295442.09,1148867.64,964079.01
FY 2022-23,C&C Tax Fund - Council District 8,Pool Rehab #2,5462000.0,2905309.91,1412739.5,4868033.63,4146750.84
FY 2022-23,C&C Tax Fund - Council District 8,Trail Segment #3,634241.61,257030.25,179662.89,688848.62,560697.44
FY 2022-23,C&C Tax Fund - Council District 8,Community Center HVAC #4,1576428.61,511820.37,119333.13,1560755.95,1731576.24
FY 2022-23,C&C Tax Fund - Council District 9,Restroom Replacement #1,4597074.62,3668624.96,340822.51,3131761.15,3382178.21
FY 2022-23,C&C Tax Fund - Council District 9,Trail Segment #2,5335930.75,892970.43,1249360.79,4087817.77,4602006.22
FY 2022-23,C&C Tax Fund - Council District 9,Pool Rehab #3,5238758.56,3758937.73,516989.51,5205687.61,4361499.31
FY 2022-23,C&C Tax Fund - Council District 10,Sports Field Lighting #1,1645628.82,1187503.24,217409.3,1238492.73,1335554.55
FY 2022-23,C&C Tax Fund - Council District 10,Trail Segment #2,1648371.86,1008841.87,246623.62,1218643.84,1004524.79
FY 2022-23,Parks & Rec Bond Projects Fund,Community Center HVAC #1,3992297.74,1715789.24,1178875.31,3465745.07,3911900.83
FY 2022-23,Parks & Rec Bond Projects Fund,Playground Renovation #2,5311415.1,1767907.9,1036509.03,5798871.75,4716744.4
FY 2022-23,Parks & Rec Bond Projects Fund,Restroom Replacement #3,2833557.05,1870095.35,355011.67,2558997.91,2505254.02
FY 2022-23,Park Trust Fund,Restroom Replacement #1,1464441.14,265167.2,232867.2,1259361.06,1362979.78
FY 2022-23,Park Trust Fund,Pool Rehab #2,4428808.0,2964489.31,906445.76,3463818.28,2855886.42
FY 2022-23,Park Trust Fund,Pool Rehab #3,5556316.79,3257161.73,1199313.58,3680018.94,4103281.45
FY 2023-24,C&C Tax Fund - Council District 1,Community Center HVAC #1,4320657.27,1634625.77,969132.52,3790107.52,3286569.12
FY 2023-24,C&C Tax Fund - Council District 1,Pool Rehab #2,5921008.2,3695434.81,1632430.17,5374839.35,4866016.51
FY 2023-24,C&C Tax Fund - Council District 1,Restroom Replacement #3,5296959.69,1921273.3,543180.29,5259242.23,5324096.84
FY 2023-24,C&C Tax Fund - Council District 1,Community Center HVAC #4,3139110.89,1442458.68,324663.64,2626158.49,2929252.08
FY 2023-24,C&C Tax Fund - Council District 2,Trail Segment #1,4273594.56,1489990.81,922940.26,3887391.54,3236974.65
FY 2023-24,C&C Tax Fund - Council District 2,Trail Segment #2,4355200.26,1338128.6,434572.7,2666308.89,2361536.16
FY 2023-24,C&C Tax Fund - Council District 2,Sports Field Lighting #3,3995175.29,2748451.03,585590.41,4167241.32,4173428.9
FY 2023-24,C&C Tax Fund - Council District 2,Pool Rehab #4,4493065.07,2228847.92,498712.74,4169694.71,3343847.84
FY 2023-24,C&C Tax Fund - Council District 3,Sports Field Lighting #1,1698658.33,1210934.29,306134.19,1413750.77,1406812.12
FY 2023-24,C&C Tax Fund - Council District 3,Playground Renovation #2,3089214.6,2196405.7,544250.99,3379434.66,3407850.0
FY 2023-24,C&C Tax Fund - Council District 4,Restroom Replacement #1,5187418.08,4017210.26,537378.0,5464568.16,5224508.39
FY 2023-24,C&C Tax Fund - Council District 4,Trail Segment #2,4769871.65,2300376.04,547571.19,3451573.9,3531586.57
FY 2023-24,C&C Tax Fund - Council District 4,Restroom Replacement #3,3253861.74,1033010.34,520514.24,3113205.21,2746073.49
FY 2023-24,C&C Tax Fund - Council District 5,Community Center HVAC #1,5643993.03,1164944.77,495021.45,4467320.07,3812776.57
FY 2023-24,C&C Tax Fund - Council District 5,Trail Segment #2,793867.23,345585.93,147383.66,641355.11,559513.09
FY 2023-24,C&C Tax Fund - Council District 5,Sports Field Lighting #3,2697218.31,1857997.82,673641.97,1644671.96,1822674.54
FY 2023-24,C&C Tax Fund - Council District 6,Sports Field Lighting #1,3209285.39,2599261.73,246791.73,2551360.46,2837303.01
FY 2023-24,C&C Tax Fund - Council District 6,Sports Field Lighting #2,3567666.76,2369800.68,851151.98,3742145.91,3633175.81
FY 2023-24,C&C Tax Fund - Council District 6,Community Center HVAC #3,2968512.13,505589.19,397876.76,2789127.74,2625993.99
FY 2023-24,C&C Tax Fund - Council District 6,Trail Segment #4,5336639.14,4235579.13,823289.77,4627196.02,5170544.98
FY 2023-24,C&C Tax Fund - Council District 7,Restroom Replacement #1,4297874.58,897238.15,675424.71,4441533.95,3835731.63
FY 2023-24,C&C Tax Fund - Council District 7,Community Center HVAC #2,2636515.81,786109.35,347259.32,2585406.57,2411393.65
FY 2023-24,C&C Tax Fund - Council District 7,Sports Field Lighting #3,1894293.0,392752.03,103894.06,1647484.67,1894554.22
FY 2023-24,C&C Tax Fund - Council District 7,Community Center HVAC #4,1730148.11,342626.18,500568.88,1072915.14,869984.51
FY 2023-24,C&C Tax Fund - Council District 8,Trail Segment #1,5329167.21,3117216.21,584269.83,4459343.36,3746010.33
FY 2023-24,C&C Tax Fund - Council District 8,Trail Segment #2,3139378.87,1034019.06,446494.37,2834690.68,3223914.01
FY 2023-24,C&C Tax Fund - Council District 9,Playground Renovation #1,4969638.12,1315145.49,634919.62,4419709.72,4972661.86
FY 2023-24,C&C Tax Fund - Council District 9,Restroom Replacement #2,4381836.32,3596265.03,356884.67,4195640.5,3468111.26
FY 2023-24,C&C Tax Fund - Council District 9,Pool Rehab #3,5278505.2,1689092.98,1183959.48,3963056.01,4119559.72
FY 2023-24,C&C Tax Fund - Council District 9,Playground Renovation #4,5077521.67,2773102.62,306008.43,4399025.77,4537737.91
FY 2023-24,C&C Tax Fund - Council District 10,Restroom Replacement #1,4207423.12,668376.53,652212.37,3555696.87,3384074.72
FY 2023-24,C&C Tax Fund - Council District 10,Community Center HVAC #2,4137444.04,3020727.69,704090.33,3383368.27,3575639.53
FY 2023-24,Parks & Rec Bond Projects Fund,Community Center HVAC #1,4022319.1,3192644.83,532230.52,3348326.78,3646351.67
FY 2023-24,Parks & Rec Bond Projects Fund,Restroom Replacement #2,1988650.69,1483929.58,353516.64,1279361.53,1418262.98
FY 2023-24,Parks & Rec Bond Projects Fund,Trail Segment #3,4809787.2,2640066.95,1043950.45,3694870.4,3595135.78
FY 2023-24,Parks & Rec Bond Projects Fund,Community Center HVAC #4,1482126.84,442390.99,369728.53,1141488.77,1264897.4
FY 2023-24,Park Trust Fund,Community Center HVAC #1,3670489.1,1877965.65,358842.08,2645240.83,2492477.76
FY 2023-24,Park Trust Fund,Restroom Replacement #2,4854779.55,3075146.2,1026668.03,4104282.42,4422473.09
FY 2023-24,Park Trust Fund,Playground Renovation #3,2139866.62,926735.13,237153.48,1994312.92,1853030.12
FY 2023-24,Park Trust Fund,Restroom Replacement #4,3524955.14,1578660.57,833595.0,2697985.33,2822090.57
FY 2024-25,C&C Tax Fund - Council District 1,Community Center HVAC #1,1974228.96,462875.98,193762.82,1302551.59,1286337.93
FY 2024-25,C&C Tax Fund - Council District 1,Pool Rehab #2,1569064.24,473024.62,268387.88,1509898.75,1724021.2
FY 2024-25,C&C Tax Fund - Council District 1,Restroom Replacement #3,4086388.29,3417681.25,420859.58,3057122.01,2831837.72
FY 2024-25,C&C Tax Fund - Council District 2,Playground Renovation #1,4766583.77,1137345.36,292567.79,2989901.68,2697632.29
FY 2024-25,C&C Tax Fund - Council District 2,Trail Segment #2,4337599.82,2936357.82,316131.69,2629161.1,2364979.74
FY 2024-25,C&C Tax Fund - Council District 2,Sports Field Lighting #3,3130426.46,873559.81,196729.08,3351221.07,3241318.5
FY 2024-25,C&C Tax Fund - Council District 3,Sports Field Lighting #1,3444007.41,1907686.71,763235.97,2327678.91,2522970.54
FY 2024-25,C&C Tax Fund - Council District 3,Community Center HVAC #2,957720.22,310046.28,181505.47,773921.27,780611.35
FY 2024-25,C&C Tax Fund - Council District 4,Trail Segment #1,5180439.73,2156433.77,1435635.03,3878473.83,3901681.84
FY 2024-25,C&C Tax Fund - Council District 4,Sports Field Lighting #2,2304314.02,1347376.48,466410.97,2235287.5,2529577.78
FY 2024-25,C&C Tax Fund - Council District 4,Trail Segment #3,4262047.09,1428861.04,299608.55,3068386.59,3047513.24
FY 2024-25,C&C Tax Fund - Council District 4,Trail Segment #4,453172.95,210885.21,89933.44,337899.19,297694.82
FY 2024-25,C&C Tax Fund - Council District 5,Community Center HVAC #1,4735817.93,2215519.48,1050623.35,5029228.01,5410140.78
FY 2024-25,C&C Tax Fund - Council District 5,Pool Rehab #2,4043573.87,2881992.48,351972.15,2658197.55,2335713.81
FY 2024-25,C&C Tax Fund - Council District 5,Trail Segment #3,5992054.85,4366061.7,372925.48,4092342.14,3714472.18
FY 2024-25,C&C Tax Fund - Council District 5,Pool Rehab #4,5477319.68,4353564.13,526828.73,4569996.12,4142390.34
FY 2024-25,C&C Tax Fund - Council District 6,Community Center HVAC #1,3497367.52,1733493.48,245202.06,2168124.42,2062341.7
FY 2024-25,C&C Tax Fund - Council District 6,Community Center HVAC #2,4128724.18,694060.93,442727.65,3869230.49,4260722.74
FY 2024-25,C&C Tax Fund - Council District 6,Restroom Replacement #3,6251191.36,5311641.62,523945.47,4593097.31,3739153.65
FY 2024-25,C&C Tax Fund - Council District 7,Sports Field Lighting #1,3610450.34,1659220.66,431590.14,3965981.26,3777834.1
FY 2024-25,C&C Tax Fund - Council District 7,Sports Field Lighting #2,6362912.25,3047881.27,967716.38,4839180.1,4048506.27
FY 2024-25,C&C Tax Fund - Council District 8,Community Center HVAC #1,2954159.68,1467710.18,637052.38,2363995.76,2520432.99
FY 2024-25,C&C Tax Fund - Council District 8,Playground Renovation #2,3218225.07,1191264.66,421003.2,3492071.45,3287650.02
FY 2024-25,C&C Tax Fund - Council District 9,Playground Renovation #1,4458626.87,2362249.69,683560.52,3093356.4,2866374.49
FY 2024-25,C&C Tax Fund - Council District 9,Sports Field Lighting #2,4261397.1,2906244.59,402178.06,3727059.75,4191769.93
FY 2024-25,C&C Tax Fund - Council District 9,Sports Field Lighting #3,5823486.55,2849421.83,333204.53,5328555.06,5753559.58
FY 2024-25,C&C Tax Fund - Council District 9,Pool Rehab #4,1405346.32,752685.65,264293.44,908703.4,1042546.32
FY 2024-25,C&C Tax Fund - Council District 10,Sports Field Lighting #1,6228408.44,3758201.61,551169.18,6641517.16,5991654.97
FY 2024-25,C&C Tax Fund - Council District 10,Pool Rehab #2,2108896.21,1548576.75,447971.54,1522339.32,1511595.83
FY 2024-25,Parks & Rec Bond Projects Fund,Trail Segment #1,6074347.17,3072214.21,1639050.6,6268808.09,5621156.15
FY 2024-25,Parks & Rec Bond Projects Fund,Sports Field Lighting #2,2515262.67,1764210.73,259222.74,1512383.75,1594230.7
FY 2024-25,Parks & Rec Bond Projects Fund,Restroom Replacement #3,3983238.67,2437576.87,1060796.8,3279295.62,3179341.0
FY 2024-25,Park Trust Fund,Restroom Replacement #1,5102035.8,2112482.81,1444963.19,5279590.94,6036003.85
FY 2024-25,Park Trust Fund,Trail Segment #2,3933546.99,1233142.25,959337.51,2445972.55,2594312.96
FY 2024-25,Park Trust Fund,Pool Rehab #3,6022746.04,2510652.77,1789378.93,5999840.52,6169075.92
FY 2025-26,C&C Tax Fund - Council District 1,Sports Field Lighting #1,6622206.26,1578551.13,1929302.96,5072592.46,4236262.02
FY 2025-26,C&C Tax Fund - Council District 1,Sports Field Lighting #2,1093677.08,861062.0,56575.4,735035.98,812087.26
FY 2025-26,C&C Tax Fund - Council District 2,Playground Renovation #1,3456760.36,2863727.34,256583.5,3271313.12,3361087.2
FY 2025-26,C&C Tax Fund - Council District 2,Community Center HVAC #2,5903379.59,4436623.11,628216.25,4476713.25,4707492.74
FY 2025-26,C&C Tax Fund - Council District 3,Restroom Replacement #1,685880.74,135732.04,142519.33,727352.2,835799.74
FY 2025-26,C&C Tax Fund - Council District 3,Pool Rehab #2,1034038.3,863252.82,102936.88,984348.02,822105.35
FY 2025-26,C&C Tax Fund - Council District 3,Trail Segment #3,4891501.91,3827095.65,271031.68,4882069.79,4406940.51
FY 2025-26,C&C Tax Fund - Council District 4,Sports Field Lighting #1,1386734.64,723620.91,265534.74,1381547.89,1187432.5
FY 2025-26,C&C Tax Fund - Council District 4,Playground Renovation #2,4351442.18,1817949.91,960727.27,3693650.45,3708812.87
FY 2025-26,C&C Tax Fund - Council District 4,Trail Segment #3,3403458.94,1115599.85,387421.44,2058067.25,2226049.95
FY 2025-26,C&C Tax Fund - Council District 5,Pool Rehab #1,3949518.41,796631.02,1130782.31,4320085.32,3908398.42
FY 2025-26,C&C Tax Fund - Council District 5,Sports Field Lighting #2,4867935.87,2286883.59,611074.02,5353204.73,5881391.58
FY 2025-26,C&C Tax Fund - Council District 5,Playground Renovation #3,1972336.68,1085467.37,382047.5,2162363.47,1953329.44
FY 2025-26,C&C Tax Fund - Council District 6,Sports Field Lighting #1,2210541.64,1207288.0,489524.17,2149385.72,1756403.83
FY 2025-26,C&C Tax Fund - Council District 6,Restroom Replacement #2,5218511.68,3825102.42,1047885.82,5155213.69,4539379.27
FY 2025-26,C&C Tax Fund - Council District 6,Community Center HVAC #3,1856021.59,525425.59,209093.27,1814796.87,1939318.74
FY 2025-26,C&C Tax Fund - Council District 6,Pool Rehab #4,5813885.2,3428876.42,1603765.62,5367206.17,4874102.2
FY 2025-26,C&C Tax Fund - Council District 7,Playground Renovation #1,4160250.41,2756797.58,297012.72,3110016.94,3301650.9
FY 2025-26,C&C Tax Fund - Council District 7,Trail Segment #2,1739651.67,1218728.58,391077.53,1362023.33,1328828.33
FY 2025-26,C&C Tax Fund - Council District 7,Community Center HVAC #3,5763626.89,1901299.82,1476482.44,4846771.69,5245520.31
FY 2025-26,C&C Tax Fund - Council District 8,Community Center HVAC #1,5595938.86,2673918.5,385139.6,5467656.14,4805879.16
FY 2025-26,C&C Tax Fund - Council District 8,Pool Rehab #2,5084595.29,4250516.09,569191.82,5096258.45,4729436.22
FY 2025-26,C&C Tax Fund - Council District 8,Sports Field Lighting #3,545414.04,286669.95,89282.37,510733.44,528772.18
FY 2025-26,C&C Tax Fund - Council District 8,Restroom Replacement #4,2891421.45,1726133.75,413092.79,2710471.31,2615650.64
FY 2025-26,C&C Tax Fund - Council District 9,Restroom Replacement #1,2552600.53,1472997.38,540929.48,2342526.51,2254666.87
FY 2025-26,C&C Tax Fund - Council District 9,Pool Rehab #2,2387621.92,1040542.58,202814.76,2562230.54,2322732.71
FY 2025-26,C&C Tax Fund - Council District 9,Sports Field Lighting #3,1198537.9,376772.4,220994.39,952026.12,885245.32
FY 2025-26,C&C Tax Fund - Council District 9,Pool Rehab #4,4907368.5,2591751.82,965942.3,4727265.99,5246768.06
FY 2025-26,C&C Tax Fund - Council District 10,Playground Renovation #1,5784207.36,3360373.15,1647129.78,4279561.9,4457584.11
FY 2025-26,C&C Tax Fund - Council District 10,Trail Segment #2,3289919.5,2682562.91,402623.05,2137386.06,2222856.05
FY 2025-26,C&C Tax Fund - Council District 10,Restroom Replacement #3,6218783.42,3739844.3,405076.14,4589093.51,5226391.98
FY 2025-26,C&C Tax Fund - Council District 10,Sports Field Lighting #4,1042308.24,311101.98,218752.6,1131474.23,925209.28
FY 2025-26,Parks & Rec Bond Projects Fund,Trail Segment #1,6775556.4,4748883.61,615624.18,6876572.62,6835125.63
FY 2025-26,Parks & Rec Bond Projects Fund,Restroom Replacement #2,1836510.11,1393519.63,177033.97,1237398.44,1379929.24
FY 2025-26,Parks & Rec Bond Projects Fund,Playground Renovation #3,2228399.75,1869225.6,246053.72,1938947.85,2093055.11
FY 2025-26,Park Trust Fund,Pool Rehab #1,5993527.93,1452005.63,836460.17,5958859.97,5995200.22
FY 2025-26,Park Trust Fund,Playground Renovation #2,1569992.08,293085.04,369622.47,1354970.3,1437600.25
