Fiscal Year,Division,Expenditure Category,Adopted Budget,Actual Expenditure,Revenue Estimate,Actual Revenue
FY 2022-23,Administrative Services,Personal Services,8688185.9,7684717.25,434409.3,399116.72
FY 2022-23,Administrative Services,Non-Personal/Equipment,3322799.52,3364549.9,166139.98,169325.69
FY 2022-23,Parks Maintenance & Operations,Personal Services,27789201.32,24889370.09,2778920.13,2655203.87
FY 2022-23,Parks Maintenance & Operations,Non-Personal/Equipment,10439881.7,9597955.72,1043988.17,1019286.18
FY 2022-23,Recreation & Community Services,Personal Services,24016384.02,21993982.99,10807372.81,10942152.74
FY 2022-23,Recreation & Community Services,Non-Personal/Equipment,9537113.72,8771086.18,4291701.17,4280184.05
FY 2022-23,Community Facilities Development,Personal Services,6560204.37,5776797.4,131204.09,134423.16
FY 2022-23,Community Facilities Development,Non-Personal/Equipment,2503897.25,2242794.12,50077.95,46780.24
FY 2022-23,Happy Hollow Park & Zoo,Personal Services,11332337.28,12248552.92,6232785.51,6238591.4
FY 2022-23,Happy Hollow Park & Zoo,Non-Personal/Equipment,4535037.39,4816997.37,2494270.56,2726933.48
FY 2022-23,Strategic Support,Personal Services,5015512.53,4912029.03,50155.13,53031.58
FY 2022-23,Strategic Support,Non-Personal/Equipment,1969291.95,2038428.36,19692.92,19581.42
FY 2023-24,Administrative Services,Personal Services,9102681.53,8085442.2,455134.08,412795.03
FY 2023-24,Administrative Services,Non-Personal/Equipment,3481619.96,3113830.53,174081.0,158099.97
FY 2023-24,Parks Maintenance & Operations,Personal Services,28134886.08,26166435.77,2813488.61,2838588.05
FY 2023-24,Parks Maintenance & Operations,Non-Personal/Equipment,11058683.84,10468510.35,1105868.38,997909.93
FY 2023-24,Recreation & Community Services,Personal Services,25343156.79,26574779.11,11404420.56,11541374.49
FY 2023-24,Recreation & Community Services,Non-Personal/Equipment,9991827.16,9100605.7,4496322.22,4641471.14
FY 2023-24,Community Facilities Development,Personal Services,6680427.85,6005386.22,133608.56,134944.63
FY 2023-24,Community Facilities Development,Non-Personal/Equipment,2639398.86,2333981.33,52787.98,55110.65
FY 2023-24,Happy Hollow Park & Zoo,Personal Services,11907926.89,12490548.21,6549359.79,6005338.65
FY 2023-24,Happy Hollow Park & Zoo,Non-Personal/Equipment,4627477.49,5009624.1,2545112.62,2363568.39
FY 2023-24,Strategic Support,Personal Services,5299546.57,5041001.53,52995.47,57162.86
FY 2023-24,Strategic Support,Non-Personal/Equipment,2044828.81,1896943.58,20448.29,18641.82
FY 2024-25,Administrative Services,Personal Services,9458256.57,8770579.74,472912.83,471090.46
FY 2024-25,Administrative Services,Non-Personal/Equipment,3727591.73,3548265.09,186379.59,168641.88
FY 2024-25,Parks Maintenance & Operations,Personal Services,30472417.24,29610496.78,3047241.72,2659411.2
FY 2024-25,Parks Maintenance & Operations,Non-Personal/Equipment,11408661.16,10264792.78,1140866.12,1148694.18
FY 2024-25,Recreation & Community Services,Personal Services,27045095.64,25854808.37,12170293.04,10538036.78
FY 2024-25,Recreation & Community Services,Non-Personal/Equipment,10346850.19,10960437.54,4656082.59,4573570.22
FY 2024-25,Community Facilities Development,Personal Services,7209662.09,5776007.1,144193.24,148545.06
FY 2024-25,Community Facilities Development,Non-Personal/Equipment,2771904.97,2291485.38,55438.1,56005.81
FY 2024-25,Happy Hollow Park & Zoo,Personal Services,12384659.06,13093351.64,6811562.49,7414072.31
FY 2024-25,Happy Hollow Park & Zoo,Non-Personal/Equipment,4965822.99,5263947.0,2731202.65,2443505.87
FY 2024-25,Strategic Support,Personal Services,5594646.94,5799933.24,55946.47,51728.73
FY 2024-25,Strategic Support,Non-Personal/Equipment,2152265.13,2129913.08,21522.65,19116.63
FY 2025-26,Administrative Services,Personal Services,9963206.17,9734931.44,498160.31,520406.46
FY 2025-26,Administrative Services,Non-Personal/Equipment,3838973.61,3378691.96,191948.68,178711.71
FY 2025-26,Parks Maintenance & Operations,Personal Services,30622183.43,32068706.5,3062218.34,3275595.15
FY 2025-26,Parks Maintenance & Operations,Non-Personal/Equipment,12303090.98,11507727.43,1230309.1,1063579.2
FY 2025-26,Recreation & Community Services,Personal Services,28358145.96,29788839.95,12761165.68,11120250.3
FY 2025-26,Recreation & Community Services,Non-Personal/Equipment,10857813.58,9690145.34,4886016.11,5082192.3
FY 2025-26,Community Facilities Development,Personal Services,7473387.72,6333907.13,149467.75,147592.07
FY 2025-26,Community Facilities Development,Non-Personal/Equipment,2848713.21,2399510.43,56974.26,51444.89
FY 2025-26,Happy Hollow Park & Zoo,Personal Services,13166897.58,13720816.64,7241793.67,6719870.89
FY 2025-26,Happy Hollow Park & Zoo,Non-Personal/Equipment,5213680.78,5507138.05,2867524.43,2808436.11
FY 2025-26,Strategic Support,Personal Services,5664285.84,5213666.53,56642.86,52933.96
FY 2025-26,Strategic Support,Non-Personal/Equipment,2244586.36,2068208.23,22445.86,20314.73
